sentence,tokens,bio_tags
"Can you help plan a route? I live near {start_location: innovation} {loca_start_num: 5} and want to run to {end_location: emek refaim street} {loca_end_num: 13}, maybe {difficulty: challenging} level","Can, you, help, plan, a, route?, I, live, near, innovation, 5, and, want, to, run, to, emek, refaim, street, 13, ,, maybe, challenging, level","O, O, O, O, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, O"
Need a morning route - something {difficulty: easy} around {route_length: 1.0 kilometers} from {start_location: where i am} {loca_start_num: 3},"Need, a, morning, route, -, something, easy, around, 1.0, kilometers, from, where, i, am, 3","O, O, O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
want {difficulty: hard} path please,"want, hard, path, please","O, B-difficulty, O, O"
{start_location: arik einstein} to {end_location: beit hadfus street},"arik, einstein, to, beit, hadfus, street","B-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location"
"Perfect running weather, show me a {route_length: marathon length} route near {start_location: ahad ha'am street} {loca_start_num: 44}","Perfect, running, weather,, show, me, a, marathon, length, route, near, ahad, ha'am, street, 44","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Need a running route for tomorrow morning - something {difficulty: very easy} from {start_location: yehoram gaon} {loca_start_num: 62} to {end_location: shaare zedek street} {loca_end_num: 21},"Need, a, running, route, for, tomorrow, morning, -, something, very, easy, from, yehoram, gaon, 62, to, shaare, zedek, street, 21","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
need {difficulty: challenging} track starting from {start_location: mamilla} {loca_start_num: 10},"need, challenging, track, starting, from, mamilla, 10","O, B-difficulty, O, O, O, B-start_location, B-loca_start_num"
runner here looking for {difficulty: intense} path {route_length: 300 meters},"runner, here, looking, for, intense, path, 300, meters","O, O, O, O, B-difficulty, O, B-route_length, I-route_length"
{start_location: my present location} to {end_location: zalman shazar} {loca_end_num: 11},"my, present, location, to, zalman, shazar, 11","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, B-loca_end_num"
{route_length: 3 km} track with good scenery,"3, km, track, with, good, scenery","B-route_length, I-route_length, O, O, O, O"
Can you generate a {difficulty: very hard} route from {start_location: purim} {loca_start_num: 3} to {end_location: weizmann street} {loca_end_num: 44} with a distance of {route_length: short sprint}?,"Can, you, generate, a, very, hard, route, from, purim, 3, to, weizmann, street, 44, with, a, distance, of, short, sprint, ?","O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
"At the office today, need a {route_length: 2.0 km} lunch route from {start_location: chana senesh} {loca_start_num: 86}","At, the, office, today,, need, a, 2.0, km, lunch, route, from, chana, senesh, 86","O, O, O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
want {difficulty: challenging} run {route_length: 1.5 km} starting point {start_location: frishman street} {loca_start_num: 19} endpoint {end_location: around here},"want, challenging, run, 1.5, km, starting, point, frishman, street, 19, endpoint, around, here","O, B-difficulty, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location"
Just need a quick {route_length: 5.5 kilometers} route near {start_location: gottex street} {loca_start_num: 92},"Just, need, a, quick, 5.5, kilometers, route, near, gottex, street, 92","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
need route 4 beginner {difficulty: medium} about {route_length: 7.0 km} from {start_location: pierre koenig} {loca_start_num: 22} to {end_location: chaim weizmann} {loca_end_num: 6},"need, route, 4, beginner, medium, about, 7.0, km, from, pierre, koenig, 22, to, chaim, weizmann, 6","O, O, O, O, B-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
make me {route_length: 4.0 kilometers} path please,"make, me, 4.0, kilometers, path, please","O, O, B-route_length, I-route_length, O, O"
"Easy day today, need a chill {route_length: 300 meters} route from {start_location: ein bokek} {loca_start_num: 57}","Easy, day, today,, need, a, chill, 300, meters, route, from, ein, bokek, 57","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Need some hills in my run from {start_location: jordan valley street} {loca_start_num: 72},"Need, some, hills, in, my, run, from, jordan, valley, street, 72","O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
Generate a {difficulty: somewhat tough} run that is {route_length: 13.0 kilometers}.,"Generate, a, somewhat, tough, run, that, is, 13.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, B-route_length, I-route_length, O"
advanced athlete want {difficulty: intense} route {route_length: short} from {start_location: here} to {end_location: cafe kassit} {loca_end_num: 67},"advanced, athlete, want, intense, route, short, from, here, to, cafe, kassit, 67","O, O, O, B-difficulty, O, B-route_length, O, B-start_location, O, B-end_location, I-end_location, B-loca_end_num"
can you suggest good running path?,"can, you, suggest, good, running, path?","O, O, O, O, O, O"
"Generate a {difficulty: very hard} route for me from {start_location: hatikva market street} {loca_start_num: 6} to {end_location: zalman shazar street} {loca_end_num: 24}, covering {route_length: 1.0 kilometers}.","Generate, a, very, hard, route, for, me, from, hatikva, market, street, 6, to, zalman, shazar, street, 24, ,, covering, 1.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"Building up mileage, need a {difficulty: flat and easy} {route_length: 7 kilometers} route near {start_location: technion} {loca_start_num: 66}","Building, up, mileage,, need, a, flat, and, easy, 7, kilometers, route, near, technion, 66","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
Where should I run today?,"Where, should, I, run, today?","O, O, O, O, O"
Hi there! I'm staying at a hotel near {start_location: zalman shazar street} {loca_start_num: 33} and would love a {difficulty: hard} running route to {end_location: hakurkum street} {loca_end_num: 28} that's about {route_length: 19.5 km} - preferably with some nice cafes along the way,"Hi, there!, I'm, staying, at, a, hotel, near, zalman, shazar, street, 33, and, would, love, a, hard, running, route, to, hakurkum, street, 28, that's, about, 19.5, km, -, preferably, with, some, nice, cafes, along, the, way","O, O, O, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O, O, O"
can you suggest good running path?,"can, you, suggest, good, running, path?","O, O, O, O, O, O"
wheres good for evening jog?,"wheres, good, for, evening, jog?","O, O, O, O, O"
"Planning my weekend long run, need a {difficulty: moderate effort} path from {start_location: levinsky street} {loca_start_num: 26} to {end_location: hatzanhanim street} {loca_end_num: 64}, about {route_length: 20 kilometers}","Planning, my, weekend, long, run,, need, a, moderate, effort, path, from, levinsky, street, 26, to, hatzanhanim, street, 64, ,, about, 20, kilometers","O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length"
Taking the stroller today from {start_location: haalon} {loca_start_num: 8},"Taking, the, stroller, today, from, haalon, 8","O, O, O, O, O, B-start_location, B-loca_start_num"
start at {start_location: prophets street} {loca_start_num: 14},"start, at, prophets, street, 14","O, O, B-start_location, I-start_location, B-loca_start_num"
beginner runner need help with route,"beginner, runner, need, help, with, route","O, O, O, O, O, O"
{difficulty: hard} {route_length: 11 km} route please,"hard, 11, km, route, please","B-difficulty, B-route_length, I-route_length, O, O"
"Suggest a {difficulty: extreme difficulty} running route starting at {start_location: hadov street} {loca_start_num: 89}, passing by {end_location: keter street} {loca_end_num: 68}, and lasting for {route_length: 18.0 kilometers}.","Suggest, a, extreme, difficulty, running, route, starting, at, hadov, street, 89, ,, passing, by, keter, street, 68, ,, and, lasting, for, 18.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
"Need a route with water fountains, about {route_length: 16 kilometers} from {start_location: bialik street} {loca_start_num: 7}","Need, a, route, with, water, fountains,, about, 16, kilometers, from, bialik, street, 7","O, O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"Hi! I've been running for years and need a {difficulty: not hard} training route that's about {route_length: 2.5 kilometers}, starting from my apartment on {start_location: hamelech}","Hi!, I've, been, running, for, years, and, need, a, not, hard, training, route, that's, about, 2.5, kilometers, ,, starting, from, my, apartment, on, hamelech","O, O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-route_length, I-route_length, O, O, O, O, O, O, B-start_location"
{route_length: 2 kilometers} path somewhere nice,"2, kilometers, path, somewhere, nice","B-route_length, I-route_length, O, O, O"
Looking for some hill training - {difficulty: not hard} route around {route_length: 350 meters} from {start_location: nahal taninim} {loca_start_num: 47},"Looking, for, some, hill, training, -, not, hard, route, around, 350, meters, from, nahal, taninim, 47","O, O, O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
"Lunch break run, got 45 mins starting at {start_location: french hill} {loca_start_num: 99}","Lunch, break, run,, got, 45, mins, starting, at, french, hill, 99","O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"Running late but gotta get my miles in, quick {route_length: 18.0 kilometers} route from {start_location: eliyahu hanavi} {loca_start_num: 10}?","Running, late, but, gotta, get, my, miles, in,, quick, 18.0, kilometers, route, from, eliyahu, hanavi, 10, ?","O, O, O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num, O"
Long run Sunday starting at {start_location: leah goldberg street} {loca_start_num: 13},"Long, run, Sunday, starting, at, leah, goldberg, street, 13","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
{difficulty: flat and easy} {route_length: 12.5 kilometers} from {start_location: abba kovner street} {loca_start_num: 48} to {end_location: hayael street} {loca_end_num: 100},"flat, and, easy, 12.5, kilometers, from, abba, kovner, street, 48, to, hayael, street, 100","B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
"Late night run, need a safe {route_length: marathon length} route from {start_location: ahad ha'am street} {loca_start_num: 47}","Late, night, run,, need, a, safe, marathon, length, route, from, ahad, ha'am, street, 47","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
