sentence,tokens,bio_tags
help me find running route,"help, me, find, running, route","O, O, O, O, O"
First-time runner here looking for a beginner-friendly route without too many hills - maybe starting from {start_location: gal fridman} and heading towards the beach area?,"First-time, runner, here, looking, for, a, beginner-friendly, route, without, too, many, hills, -, maybe, starting, from, gal, fridman, and, heading, towards, the, beach, area?","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, O, O, O, O, O, O"
{start_location: silicon wadi street} to {end_location: yossi banai street} run,"silicon, wadi, street, to, yossi, banai, street, run","B-start_location, I-start_location, I-start_location, O, B-end_location, I-end_location, I-end_location, O"
"Running with my dog, need a {route_length: very short} route near {start_location: hashmonaim} {loca_start_num: 61}","Running, with, my, dog,, need, a, very, short, route, near, hashmonaim, 61","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
{route_length: short sprint} track with good scenery,"short, sprint, track, with, good, scenery","B-route_length, I-route_length, O, O, O, O"
{route_length: 700 meters} route please,"700, meters, route, please","B-route_length, I-route_length, O, O"
"Provide a {difficulty: somewhat tough} running route that starts at {start_location: alexander zarchin street} {loca_start_num: 67} and ends at {end_location: my current coordinates}, covering {route_length: 18 km}.","Provide, a, somewhat, tough, running, route, that, starts, at, alexander, zarchin, street, 67, and, ends, at, my, current, coordinates, ,, covering, 18, km, .","O, O, B-difficulty, I-difficulty, O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, I-end_location, O, O, B-route_length, I-route_length, O"
Feeling good need a {difficulty: extreme difficulty} route,"Feeling, good, need, a, extreme, difficulty, route","O, O, O, O, B-difficulty, I-difficulty, O"
"Hey, I'm staying near {start_location: shimshon street} {loca_start_num: 84} and would love a {difficulty: not hard} morning running route to {end_location: ichilov} {loca_end_num: 4}","Hey,, I'm, staying, near, shimshon, street, 84, and, would, love, a, not, hard, morning, running, route, to, ichilov, 4","O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-end_location, B-loca_end_num"
Stroller friendly route needed around {start_location: arik einstein} {loca_start_num: 64},"Stroller, friendly, route, needed, around, arik, einstein, 64","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
beginner want {difficulty: challenging} run,"beginner, want, challenging, run","O, O, B-difficulty, O"
need route 4 beginner {difficulty: not hard} about {route_length: 14 km} from {start_location: dvir} {loca_start_num: 69} to {end_location: meah shearim} {loca_end_num: 99},"need, route, 4, beginner, not, hard, about, 14, km, from, dvir, 69, to, meah, shearim, 99","O, O, O, O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
need a quick {route_length: 400 meters} run,"need, a, quick, 400, meters, run","O, O, O, B-route_length, I-route_length, O"
"{start_location: sukkot street} {loca_start_num: 24} to {end_location: ruth street} {loca_end_num: 40}, make it {difficulty: not hard}","sukkot, street, 24, to, ruth, street, 40, ,, make, it, not, hard","B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-difficulty, I-difficulty"
I need a {difficulty: hard} route of {route_length: 19.5 kilometers}.,"I, need, a, hard, route, of, 19.5, kilometers, .","O, O, O, B-difficulty, O, O, B-route_length, I-route_length, O"
"{start_location: where i am now} {loca_start_num: 37} to {end_location: herod's gate street} {loca_end_num: 7}, {difficulty: not hard} {route_length: 6.0 kilometers}","where, i, am, now, 37, to, herod's, gate, street, 7, ,, not, hard, 6.0, kilometers","B-start_location, I-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length"
start at {start_location: shoshana damari} {loca_start_num: 90},"start, at, shoshana, damari, 90","O, O, B-start_location, I-start_location, B-loca_start_num"
where should i run in tel aviv?,"where, should, i, run, in, tel, aviv?","O, O, O, O, O, O, O"
"{start_location: shmuel hanagid street} {loca_start_num: 10} to {end_location: ramle market street} {loca_end_num: 55}, want {difficulty: flat and easy} run about {route_length: 750 meters}","shmuel, hanagid, street, 10, to, ramle, market, street, 55, ,, want, flat, and, easy, run, about, 750, meters","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
Taking the run club from {start_location: baka street} {loca_start_num: 64},"Taking, the, run, club, from, baka, street, 64","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num"
"{start_location: menachem begin street} {loca_start_num: 78} to {end_location: lions gate street} {loca_end_num: 95}, {difficulty: extreme difficulty} {route_length: 15.0 kilometers} please and thank you!","menachem, begin, street, 78, to, lions, gate, street, 95, ,, extreme, difficulty, 15.0, kilometers, please, and, thank, you!","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
Bout to head out from {start_location: around here},"Bout, to, head, out, from, around, here","O, O, O, O, O, B-start_location, I-start_location"
looking for {difficulty: slightly challenging} running path {route_length: 18.5 kilometers} from {start_location: levinsky street} {loca_start_num: 51} to {end_location: alfasi street} {loca_end_num: 65},"looking, for, slightly, challenging, running, path, 18.5, kilometers, from, levinsky, street, 51, to, alfasi, street, 65","O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
Hi there! I'm staying at a hotel near {start_location: waze} {loca_start_num: 14} and would love a {difficulty: slightly challenging} running route to {end_location: waze} {loca_end_num: 63} that's about {route_length: 10 km} - preferably with some nice cafes along the way,"Hi, there!, I'm, staying, at, a, hotel, near, waze, 14, and, would, love, a, slightly, challenging, running, route, to, waze, 63, that's, about, 10, km, -, preferably, with, some, nice, cafes, along, the, way","O, O, O, O, O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, B-difficulty, I-difficulty, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O, O, O, O, O, O, O, O, O"
"Create an {difficulty: challenging} run from {start_location: emek refaim street} {loca_start_num: 85} to {end_location: rashi street} {loca_end_num: 8}, which is {route_length: 19.0 km}.","Create, an, challenging, run, from, emek, refaim, street, 85, to, rashi, street, 8, ,, which, is, 19.0, km, .","O, O, B-difficulty, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
Just want somewhere new to run,"Just, want, somewhere, new, to, run","O, O, O, O, O, O"
Can you provide a route to {end_location: yefet} {loca_end_num: 33} that spans {route_length: medium-length}?,"Can, you, provide, a, route, to, yefet, 33, that, spans, medium-length, ?","O, O, O, O, O, O, B-end_location, B-loca_end_num, O, O, B-route_length, O"
"first time runner here, any suggestions?","first, time, runner, here,, any, suggestions?","O, O, O, O, O, O"
make me something challenging please,"make, me, something, challenging, please","O, O, O, O, O"
{route_length: 5 kilometers} {difficulty: extreme difficulty} path from {start_location: bet alpha} {loca_start_num: 21} to {end_location: where i'm at} {loca_end_num: 16},"5, kilometers, extreme, difficulty, path, from, bet, alpha, 21, to, where, i'm, at, 16","B-route_length, I-route_length, B-difficulty, I-difficulty, O, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num"
"Hey there, I'm looking for a {difficulty: flat and easy} running route that starts from {start_location: desert spring} {loca_start_num: 47} and goes all the way to {end_location: ada yonath} {loca_end_num: 26}, something around {route_length: 5-10 km} would be perfect","Hey, there,, I'm, looking, for, a, flat, and, easy, running, route, that, starts, from, desert, spring, 47, and, goes, all, the, way, to, ada, yonath, 26, ,, something, around, 5-10, km, would, be, perfect","O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O, O, O"
good running spots in the city?,"good, running, spots, in, the, city?","O, O, O, O, O, O"
"Sunrise run route needed near {start_location: shimshon street} {loca_start_num: 6}, about {route_length: 16.0 kilometers}","Sunrise, run, route, needed, near, shimshon, street, 6, ,, about, 16.0, kilometers","O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, B-route_length, I-route_length"
"{start_location: king solomon} {loca_start_num: 49} to beach, something easy please","king, solomon, 49, to, beach,, something, easy, please","B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O"
from {start_location: airport city} {loca_start_num: 99} need {difficulty: very easy} path,"from, airport, city, 99, need, very, easy, path","O, B-start_location, I-start_location, B-loca_start_num, O, B-difficulty, I-difficulty, O"
experienced runner looking for {difficulty: very hard} route about {route_length: 18.0 kilometers},"experienced, runner, looking, for, very, hard, route, about, 18.0, kilometers","O, O, O, O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
Help me find a {difficulty: not hard} route that starts from {start_location: hakurkum street} {loca_start_num: 3} and finishes at {end_location: nathan alterman} {loca_end_num: 47} with a distance of {route_length: 11.0 kilometers}.,"Help, me, find, a, not, hard, route, that, starts, from, hakurkum, street, 3, and, finishes, at, nathan, alterman, 47, with, a, distance, of, 11.0, kilometers, .","O, O, O, O, B-difficulty, I-difficulty, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, I-end_location, B-loca_end_num, O, O, O, O, B-route_length, I-route_length, O"
Just need a quick {route_length: 2.5 km} route near {start_location: current place},"Just, need, a, quick, 2.5, km, route, near, current, place","O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location"
im new here where should i run?,"im, new, here, where, should, i, run?","O, O, O, O, O, O, O"
good places to run around here?,"good, places, to, run, around, here?","O, O, O, O, O, O"
Need a running route for tomorrow morning - something {difficulty: challenging} from {start_location: efraim} {loca_start_num: 64} to {end_location: bar ilan} {loca_end_num: 89},"Need, a, running, route, for, tomorrow, morning, -, something, challenging, from, efraim, 64, to, bar, ilan, 89","O, O, O, O, O, O, O, O, O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
I need a {route_length: 12 km} route from {start_location: gesher street} {loca_start_num: 10},"I, need, a, 12, km, route, from, gesher, street, 10","O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
"Coach says {route_length: 16 kilometers} {difficulty: easy} run, got anything from {start_location: dov lautman street} {loca_start_num: 94}?","Coach, says, 16, kilometers, easy, run,, got, anything, from, dov, lautman, street, 94, ?","O, O, B-route_length, I-route_length, B-difficulty, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O"
