sentence,tokens,bio_tags
Prepping for race day from {start_location: yosef trumpeldor street} {loca_start_num: 82},"Prepping, for, race, day, from, yosef, trumpeldor, street, 82","O, O, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"{start_location: light rail street} {loca_start_num: 72} to {end_location: red sea street} {loca_end_num: 58}, {route_length: 18 km}","light, rail, street, 72, to, red, sea, street, 58, ,, 18, km","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, B-route_length, I-route_length"
"Building endurance, show me a {difficulty: difficult but rewarding} {route_length: half-marathon length} route starting {start_location: tell} {loca_start_num: 35}","Building, endurance,, show, me, a, difficult, but, rewarding, half-marathon, length, route, starting, tell, 35","O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
I'm visiting Tel Aviv for the first time and would love to go for a morning run tomorrow,"I'm, visiting, Tel, Aviv, for, the, first, time, and, would, love, to, go, for, a, morning, run, tomorrow","O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O, O"
want to run but dont know where,"want, to, run, but, dont, know, where","O, O, O, O, O, O, O"
route to {end_location: hanevi'im} {loca_end_num: 93},"route, to, hanevi'im, 93","O, O, B-end_location, B-loca_end_num"
New runner here - need an easy {route_length: 4.5 kilometers} route near {start_location: silicon wadi} {loca_start_num: 85},"New, runner, here, -, need, an, easy, 4.5, kilometers, route, near, silicon, wadi, 85","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
On vacation but need to run {route_length: 10.0 km} near {start_location: herzog street} {loca_start_num: 45},"On, vacation, but, need, to, run, 10.0, km, near, herzog, street, 45","O, O, O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num"
Find me somewhere to run {route_length: 6 km},"Find, me, somewhere, to, run, 6, km","O, O, O, O, O, B-route_length, I-route_length"
need {difficulty: difficult but rewarding} route for my mom,"need, difficult, but, rewarding, route, for, my, mom","O, B-difficulty, I-difficulty, I-difficulty, O, O, O, O"
can u plan my morning jog?,"can, u, plan, my, morning, jog?","O, O, O, O, O, O"
Just want somewhere new to run,"Just, want, somewhere, new, to, run","O, O, O, O, O, O"
Generate a {difficulty: not hard} running route from {start_location: damascus gate street} {loca_start_num: 36} to {end_location: usb street} {loca_end_num: 95} that spans {route_length: 1.0 kilometers}.,"Generate, a, not, hard, running, route, from, damascus, gate, street, 36, to, usb, street, 95, that, spans, 1.0, kilometers, .","O, O, B-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
"{start_location: shaare zedek street} {loca_start_num: 97} to {end_location: innovation} {loca_end_num: 78}, {difficulty: extreme difficulty} {route_length: moderate distance}","shaare, zedek, street, 97, to, innovation, 78, ,, extreme, difficulty, moderate, distance","B-start_location, I-start_location, I-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, I-difficulty, B-route_length, I-route_length"
{start_location: hagalil} {loca_start_num: 63} to {end_location: reuven rubin} {loca_end_num: 11},"hagalil, 63, to, reuven, rubin, 11","B-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
where can i do short easy run?,"where, can, i, do, short, easy, run?","O, O, O, O, O, O, O"
i want to run {route_length: 12.0 kilometers} from {start_location: simchat torah} to {end_location: jabotinsky},"i, want, to, run, 12.0, kilometers, from, simchat, torah, to, jabotinsky","O, O, O, O, B-route_length, I-route_length, O, B-start_location, I-start_location, O, B-end_location"
where do locals run?,"where, do, locals, run?","O, O, O, O"
Looking for drinking fountains on my {route_length: long distance} run from {start_location: yemin moshe} {loca_start_num: 67},"Looking, for, drinking, fountains, on, my, long, distance, run, from, yemin, moshe, 67","O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
Looking for a {route_length: 20.0 kilometers} running track that starts at {start_location: hahistadrut street} {loca_start_num: 44} and has some nice city views along the way,"Looking, for, a, 20.0, kilometers, running, track, that, starts, at, hahistadrut, street, 44, and, has, some, nice, city, views, along, the, way","O, O, O, B-route_length, I-route_length, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, O, O, O, O, O"
need {difficulty: flat and easy} track starting from {start_location: open university street} {loca_start_num: 72},"need, flat, and, easy, track, starting, from, open, university, street, 72","O, B-difficulty, I-difficulty, I-difficulty, O, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
"I need a {difficulty: intense} run starting at {start_location: kinneret street} {loca_start_num: 86}, heading to {end_location: hatzanhanim} {loca_end_num: 44}, and covering {route_length: 500 meters}.","I, need, a, intense, run, starting, at, kinneret, street, 86, ,, heading, to, hatzanhanim, 44, ,, and, covering, 500, meters, .","O, O, O, B-difficulty, O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, B-end_location, B-loca_end_num, O, O, O, B-route_length, I-route_length, O"
Planning a social run - need a {difficulty: very easy} {route_length: 19.5 km} route with good stopping points,"Planning, a, social, run, -, need, a, very, easy, 19.5, km, route, with, good, stopping, points","O, O, O, O, O, O, O, B-difficulty, I-difficulty, B-route_length, I-route_length, O, O, O, O, O"
what's a good running spot around here?,"what's, a, good, running, spot, around, here?","O, O, O, O, O, O, O"
{difficulty: very hard} run ending at {end_location: carmel market},"very, hard, run, ending, at, carmel, market","B-difficulty, I-difficulty, O, O, O, B-end_location, I-end_location"
Can you provide a route to {end_location: ofra haza street} {loca_end_num: 21} that spans {route_length: 10 kilometers}?,"Can, you, provide, a, route, to, ofra, haza, street, 21, that, spans, 10, kilometers, ?","O, O, O, O, O, O, B-end_location, I-end_location, I-end_location, B-loca_end_num, O, O, B-route_length, I-route_length, O"
looking for {route_length: 10.0 kilometers} run with nice views,"looking, for, 10.0, kilometers, run, with, nice, views","O, O, B-route_length, I-route_length, O, O, O, O"
{route_length: over 20 km} path somewhere nice,"over, 20, km, path, somewhere, nice","B-route_length, I-route_length, I-route_length, O, O, O"
I'm staying at {start_location: theodor herzl} {loca_start_num: 24} and would love a {difficulty: medium} route to explore the city,"I'm, staying, at, theodor, herzl, 24, and, would, love, a, medium, route, to, explore, the, city","O, O, O, B-start_location, I-start_location, B-loca_start_num, O, O, O, O, B-difficulty, O, O, O, O, O"
Looking for a scenic {route_length: 18 km} from {start_location: chain} {loca_start_num: 58},"Looking, for, a, scenic, 18, km, from, chain, 58","O, O, O, O, B-route_length, I-route_length, O, B-start_location, B-loca_start_num"
I want a running route of {route_length: 3 kilometers}.,"I, want, a, running, route, of, 3, kilometers, .","O, O, O, O, O, O, B-route_length, I-route_length, O"
"Yo, need a {route_length: 16 km} route near {start_location: hadassah} {loca_start_num: 52}","Yo,, need, a, 16, km, route, near, hadassah, 52","O, O, O, B-route_length, I-route_length, O, O, B-start_location, B-loca_start_num"
"Coffee shop at the end please, {route_length: short} route from {start_location: prophets} {loca_start_num: 42}","Coffee, shop, at, the, end, please,, short, route, from, prophets, 42","O, O, O, O, O, O, B-route_length, O, O, B-start_location, B-loca_start_num"
"Leading a group run, show me a {route_length: 17.5 kilometers} route from {start_location: dan shechtman} {loca_start_num: 33}","Leading, a, group, run,, show, me, a, 17.5, kilometers, route, from, dan, shechtman, 33","O, O, O, O, O, O, O, B-route_length, I-route_length, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: very easy} path to {end_location: ze'ev jabotinsky} {loca_end_num: 83},"very, easy, path, to, ze'ev, jabotinsky, 83","B-difficulty, I-difficulty, O, O, B-end_location, I-end_location, B-loca_end_num"
need {difficulty: very easy} route about {route_length: 2.0 kilometers},"need, very, easy, route, about, 2.0, kilometers","O, B-difficulty, I-difficulty, O, O, B-route_length, I-route_length"
"Marathon training calls for {route_length: 19 km} today, starting from {start_location: hannah szenes} {loca_start_num: 36}","Marathon, training, calls, for, 19, km, today,, starting, from, hannah, szenes, 36","O, O, O, O, B-route_length, I-route_length, O, O, O, B-start_location, I-start_location, B-loca_start_num"
{difficulty: moderate effort} run {route_length: 1 km},"moderate, effort, run, 1, km","B-difficulty, I-difficulty, O, B-route_length, I-route_length"
what's a good running spot around here?,"what's, a, good, running, spot, around, here?","O, O, O, O, O, O, O"
help plan my morning exercise,"help, plan, my, morning, exercise","O, O, O, O, O"
Got 30 mins - where should I run from {start_location: lincoln street} {loca_start_num: 5}?,"Got, 30, mins, -, where, should, I, run, from, lincoln, street, 5, ?","O, O, O, O, O, O, O, O, O, B-start_location, I-start_location, B-loca_start_num, O"
where can i do short easy run?,"where, can, i, do, short, easy, run?","O, O, O, O, O, O, O"
"Plan a route from {start_location: geula} {loca_start_num: 57}, and make it {route_length: 2.0 kilometers}.","Plan, a, route, from, geula, 57, ,, and, make, it, 2.0, kilometers, .","O, O, O, O, B-start_location, B-loca_start_num, O, O, O, O, B-route_length, I-route_length, O"
{difficulty: not hard} run ending at {end_location: shazar},"not, hard, run, ending, at, shazar","B-difficulty, I-difficulty, O, O, O, B-end_location"
Got any good routes nearby?,"Got, any, good, routes, nearby?","O, O, O, O, O"
first timer needs running advice,"first, timer, needs, running, advice","O, O, O, O, O"
tourist needs running recommendations,"tourist, needs, running, recommendations","O, O, O, O"
suggest good spots for morning exercise,"suggest, good, spots, for, morning, exercise","O, O, O, O, O, O"
Plan a running route for me.,"Plan, a, running, route, for, me.","O, O, O, O, O, O"
start from {start_location: agripas} {loca_start_num: 49} to {end_location: rabbi akiva street},"start, from, agripas, 49, to, rabbi, akiva, street","O, O, B-start_location, B-loca_start_num, O, B-end_location, I-end_location, I-end_location"
Looking for a nice running route that's good for beginners,"Looking, for, a, nice, running, route, that's, good, for, beginners","O, O, O, O, O, O, O, O, O, O"
want route from {start_location: eli cohen street} that's not too hard,"want, route, from, eli, cohen, street, that's, not, too, hard","O, O, O, B-start_location, I-start_location, I-start_location, O, O, O, O"
Time for my long run - need a {difficulty: flat and easy} {route_length: 8 kilometers} route from {start_location: lions gate street} {loca_start_num: 50},"Time, for, my, long, run, -, need, a, flat, and, easy, 8, kilometers, route, from, lions, gate, street, 50","O, O, O, O, O, O, O, O, B-difficulty, I-difficulty, I-difficulty, B-route_length, I-route_length, O, O, B-start_location, I-start_location, I-start_location, B-loca_start_num"
gimme {difficulty: very hard} path {route_length: 13.0 km} start {start_location: beersheba street} {loca_start_num: 65} finish {end_location: here},"gimme, very, hard, path, 13.0, km, start, beersheba, street, 65, finish, here","O, B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location"
run from {start_location: arthur ruppin street} to {end_location: independence} {loca_end_num: 46},"run, from, arthur, ruppin, street, to, independence, 46","O, O, B-start_location, I-start_location, I-start_location, O, B-end_location, B-loca_end_num"
{difficulty: somewhat tough} path {route_length: 15.0 kilometers} from {start_location: port street} {loca_start_num: 6} to {end_location: shai agnon} {loca_end_num: 83},"somewhat, tough, path, 15.0, kilometers, from, port, street, 6, to, shai, agnon, 83","B-difficulty, I-difficulty, O, B-route_length, I-route_length, O, B-start_location, I-start_location, B-loca_start_num, O, B-end_location, I-end_location, B-loca_end_num"
