sentence,tokens,bio_tags
senior runner need route from {start_location: ha'ayin het} {loca_start_num: 89},"senior runner need route from, {start_location: ha'ayin het}, {loca_start_num: 89}","O, B-start_location, B-loca_start_num"
need run starting at {start_location: gila almagor} {loca_start_num: 24} that is {difficulty: somewhat tough},"need run starting at, {start_location: gila almagor}, {loca_start_num: 24}, that is, {difficulty: somewhat tough}","O, B-start_location, B-loca_start_num, O, B-difficulty"
"I need a {difficulty: flat and easy} running route from {start_location: tel aviv} {loca_start_num: 51} to {end_location: rothschild boulevard} {loca_end_num: 30}, and the length should be {route_length: 8.5 kilometers}.","I need a, {difficulty: flat and easy}, running route from, {start_location: tel aviv}, {loca_start_num: 51}, to, {end_location: rothschild boulevard}, {loca_end_num: 30}, , and the length should be, {route_length: 8.5 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"Plan a {difficulty: somewhat tough} running route that starts at {start_location: king solomon} {loca_start_num: 26} and ends at {end_location: asher street} {loca_end_num: 55}, with a length of {route_length: 9.0 kilometers}.","Plan a, {difficulty: somewhat tough}, running route that starts at, {start_location: king solomon}, {loca_start_num: 26}, and ends at, {end_location: asher street}, {loca_end_num: 55}, , with a length of, {route_length: 9.0 kilometers}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"I'm looking for a {difficulty: very hard} run starting from {start_location: rabbi akiva} {loca_start_num: 35} to {end_location: poland street} {loca_end_num: 64}, covering {route_length: half-marathon length}.","I'm looking for a, {difficulty: very hard}, run starting from, {start_location: rabbi akiva}, {loca_start_num: 35}, to, {end_location: poland street}, {loca_end_num: 64}, , covering, {route_length: half-marathon length}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Can you plan a {difficulty: difficult but rewarding} route that begins at {start_location: purim street} {loca_start_num: 78}?,"Can you plan a, {difficulty: difficult but rewarding}, route that begins at, {start_location: purim street}, {loca_start_num: 78}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
"Hi there, I'm training for a half marathon and need a {difficulty: very easy} route about {route_length: moderate distance}, preferably near the beach","Hi there, I'm training for a half marathon and need a, {difficulty: very easy}, route about, {route_length: moderate distance}, , preferably near the beach","O, B-difficulty, O, B-route_length, O"
Can you generate a {difficulty: hard} route from {start_location: shivtei israel street} {loca_start_num: 84} to {end_location: sand dune street} {loca_end_num: 77} with a distance of {route_length: 14 kilometers}?,"Can you generate a, {difficulty: hard}, route from, {start_location: shivtei israel street}, {loca_start_num: 84}, to, {end_location: sand dune street}, {loca_end_num: 77}, with a distance of, {route_length: 14 kilometers}, ?","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
"Got my headphones charged, ready for a {route_length: 17.5 kilometers} run from {start_location: peace} {loca_start_num: 72}","Got my headphones charged, ready for a, {route_length: 17.5 kilometers}, run from, {start_location: peace}, {loca_start_num: 72}","O, B-route_length, O, B-start_location, B-loca_start_num"
Planning a {route_length: over 20 km} {difficulty: very hard} run from {start_location: rabin boulevard} {loca_start_num: 60} to {end_location: dead sea} {loca_end_num: 79} - would love something with good morning light for photos,"Planning a, {route_length: over 20 km}, {difficulty: very hard}, run from, {start_location: rabin boulevard}, {loca_start_num: 60}, to, {end_location: dead sea}, {loca_end_num: 79}, - would love something with good morning light for photos","O, B-route_length, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O"
where to run {route_length: very long}?,"where to run, {route_length: very long}, ?","O, B-route_length, O"
"{start_location: harav kook street} {loca_start_num: 87} to {end_location: yehuda halevi} {loca_end_num: 20}, {difficulty: extreme difficulty} {route_length: 7.0 kilometers}","{start_location: harav kook street}, {loca_start_num: 87}, to, {end_location: yehuda halevi}, {loca_end_num: 20}, ,, {difficulty: extreme difficulty}, {route_length: 7.0 kilometers}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-difficulty, B-route_length"
run starting {start_location: tel aviv street} {loca_start_num: 57},"run starting, {start_location: tel aviv street}, {loca_start_num: 57}","O, B-start_location, B-loca_start_num"
where should i start my run?,where should i start my run?,O
need {difficulty: flat and easy} track for morning jog,"need, {difficulty: flat and easy}, track for morning jog","O, B-difficulty, O"
Doing a social run from {start_location: bethlehem road} {loca_start_num: 89},"Doing a social run from, {start_location: bethlehem road}, {loca_start_num: 89}","O, B-start_location, B-loca_start_num"
hi can u make me a {difficulty: moderate effort} route?,"hi can u make me a, {difficulty: moderate effort}, route?","O, B-difficulty, O"
"Planning a group run, need a {difficulty: extreme difficulty} {route_length: 10.5 kilometers} route from {start_location: habima street} {loca_start_num: 43}","Planning a group run, need a, {difficulty: extreme difficulty}, {route_length: 10.5 kilometers}, route from, {start_location: habima street}, {loca_start_num: 43}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
Gimme a {difficulty: difficult but rewarding} route around {route_length: 7.0 kilometers} near {start_location: ben tzvi boulevard} {loca_start_num: 81},"Gimme a, {difficulty: difficult but rewarding}, route around, {route_length: 7.0 kilometers}, near, {start_location: ben tzvi boulevard}, {loca_start_num: 81}","O, B-difficulty, O, B-route_length, O, B-start_location, B-loca_start_num"
"Time trial day, need a flat {route_length: 550 meters} route from {start_location: revival street} {loca_start_num: 52}","Time trial day, need a flat, {route_length: 550 meters}, route from, {start_location: revival street}, {loca_start_num: 52}","O, B-route_length, O, B-start_location, B-loca_start_num"
"Need some hills in my life, {route_length: 10-15 km} route from {start_location: yigal allon} {loca_start_num: 67}?","Need some hills in my life,, {route_length: 10-15 km}, route from, {start_location: yigal allon}, {loca_start_num: 67}, ?","O, B-route_length, O, B-start_location, B-loca_start_num, O"
experienced runner looking for {difficulty: not hard} route about {route_length: 15 km},"experienced runner looking for, {difficulty: not hard}, route about, {route_length: 15 km}","O, B-difficulty, O, B-route_length"
plan route ending {end_location: linoy ashram} {loca_end_num: 16},"plan route ending, {end_location: linoy ashram}, {loca_end_num: 16}","O, B-end_location, B-loca_end_num"
Want a flat route from {start_location: keter street} {loca_start_num: 13},"Want a flat route from, {start_location: keter street}, {loca_start_num: 13}","O, B-start_location, B-loca_start_num"
Want a flat route from {start_location: dance quarter street} {loca_start_num: 24},"Want a flat route from, {start_location: dance quarter street}, {loca_start_num: 24}","O, B-start_location, B-loca_start_num"
I want a {difficulty: slightly challenging} route that goes from {start_location: yossi banai} {loca_start_num: 88} to {end_location: harotem street} {loca_end_num: 6} and spans {route_length: 5.0 km}.,"I want a, {difficulty: slightly challenging}, route that goes from, {start_location: yossi banai}, {loca_start_num: 88}, to, {end_location: harotem street}, {loca_end_num: 6}, and spans, {route_length: 5.0 km}, .","O, B-difficulty, O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length, O"
Looking for a nice {difficulty: easy} path from {start_location: waze street} {loca_start_num: 11} that's good for elderly people,"Looking for a nice, {difficulty: easy}, path from, {start_location: waze street}, {loca_start_num: 11}, that's good for elderly people","O, B-difficulty, O, B-start_location, B-loca_start_num, O"
wheres good for evening jog?,wheres good for evening jog?,O
"plan my run from {start_location: yad harutzim street} {loca_start_num: 99} to {end_location: right where i am} {loca_end_num: 85}, {route_length: 15 kilometers}","plan my run from, {start_location: yad harutzim street}, {loca_start_num: 99}, to, {end_location: right where i am}, {loca_end_num: 85}, ,, {route_length: 15 kilometers}","O, B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num, O, B-route_length"
"Planning a group run, need a {difficulty: medium} {route_length: 18.0 km} route from {start_location: ahad ha'am street} {loca_start_num: 16}","Planning a group run, need a, {difficulty: medium}, {route_length: 18.0 km}, route from, {start_location: ahad ha'am street}, {loca_start_num: 16}","O, B-difficulty, B-route_length, O, B-start_location, B-loca_start_num"
{route_length: 7 kilometers} path somewhere nice,"{route_length: 7 kilometers}, path somewhere nice","B-route_length, O"
{start_location: ramon crater street} {loca_start_num: 83} to {end_location: ben yehuda} {loca_end_num: 5},"{start_location: ramon crater street}, {loca_start_num: 83}, to, {end_location: ben yehuda}, {loca_end_num: 5}","B-start_location, B-loca_start_num, O, B-end_location, B-loca_end_num"
{route_length: 3.5 km} ending {end_location: mount tabor street} {loca_end_num: 59},"{route_length: 3.5 km}, ending, {end_location: mount tabor street}, {loca_end_num: 59}","B-route_length, O, B-end_location, B-loca_end_num"
need route starting {start_location: rashi} ending {end_location: rachel imenu} {loca_end_num: 97},"need route starting, {start_location: rashi}, ending, {end_location: rachel imenu}, {loca_end_num: 97}","O, B-start_location, O, B-end_location, B-loca_end_num"
Planning my weekend fitness routine and need a nice {route_length: 20.0 km} path with some interesting city views,"Planning my weekend fitness routine and need a nice, {route_length: 20.0 km}, path with some interesting city views","O, B-route_length, O"
Need a short route from {start_location: nahal alexander} {loca_start_num: 24},"Need a short route from, {start_location: nahal alexander}, {loca_start_num: 24}","O, B-start_location, B-loca_start_num"
Lets go running from {start_location: haayala} {loca_start_num: 64},"Lets go running from, {start_location: haayala}, {loca_start_num: 64}","O, B-start_location, B-loca_start_num"
good running spots in the city?,good running spots in the city?,O
Need a short route from {start_location: ashkelon street} {loca_start_num: 4},"Need a short route from, {start_location: ashkelon street}, {loca_start_num: 4}","O, B-start_location, B-loca_start_num"
